Site,Year,SNP_ID,SNP_Freq
North,2011,CE10_chr3_9253984,0.92857143
North,2012,CE10_chr3_9253984,0.7333333
North,2013,CE10_chr3_9253984,1.0000000
North,2014,CE10_chr3_9253984,0.7777778
North,2015,CE10_chr3_9253984,0.72580645
North,2016,CE10_chr3_9253984,0.8552632
North,2010,CE10_chr3_14130243,0.5909091
North,2011,CE10_chr3_14130243,0.25000000
North,2012,CE10_chr3_14130243,0.9000000
North,2013,CE10_chr3_14130243,0.0000000
North,2014,CE10_chr3_14130243,0.6111111
North,2015,CE10_chr3_14130243,0.64705882
North,2016,CE10_chr3_14130243,0.5625000
North,2010,CE10_chr3_42544293,0.2187500
North,2011,CE10_chr3_42544293,0.32142857
North,2012,CE10_chr3_42544293,0.0000000
North,2013,CE10_chr3_42544293,0.3333333
North,2014,CE10_chr3_42544293,0.2222222
North,2015,CE10_chr3_42544293,0.11666667
North,2016,CE10_chr3_42544293,0.1052632
North,2010,CE10_chr3_46835553,0.7105263
North,2011,CE10_chr3_46835553,0.92857143
North,2012,CE10_chr3_46835553,0.6071429
North,2013,CE10_chr3_46835553,1.0000000
North,2014,CE10_chr3_46835553,0.7352941
North,2015,CE10_chr3_46835553,0.85483871
North,2016,CE10_chr3_46835553,0.7236842
North,2010,CE10_chr4_20099156,0.5263158
North,2011,CE10_chr4_20099156,0.67857143
North,2012,CE10_chr4_20099156,0.4687500
North,2013,CE10_chr4_20099156,0.1666667
North,2014,CE10_chr4_20099156,0.6315789
North,2015,CE10_chr4_20099156,0.38709677
North,2016,CE10_chr4_20099156,0.4305556
North,2010,CE10_chr4_32887450,0.5263158
North,2011,CE10_chr4_32887450,0.63636364
North,2012,CE10_chr4_32887450,0.5000000
North,2013,CE10_chr4_32887450,0.1666667
North,2014,CE10_chr4_32887450,0.8055556
North,2015,CE10_chr4_32887450,0.46666667
North,2016,CE10_chr4_32887450,0.3684211
North,2010,CE10_chr5_1222483,0.8333333
North,2011,CE10_chr5_1222483,1.00000000
North,2012,CE10_chr5_1222483,0.9333333
North,2013,CE10_chr5_1222483,1.0000000
North,2014,CE10_chr5_1222483,0.9166667
North,2015,CE10_chr5_1222483,0.80000000
North,2016,CE10_chr5_1222483,0.9189189
North,2010,CE10_chr5_1342853,0.7368421
North,2011,CE10_chr5_1342853,0.57692308
North,2012,CE10_chr5_1342853,0.6250000
North,2013,CE10_chr5_1342853,0.8333333
North,2014,CE10_chr5_1342853,0.7058824
North,2015,CE10_chr5_1342853,0.68333333
North,2016,CE10_chr5_1342853,0.6184211
North,2010,CE10_chr5_3784654,0.5000000
North,2011,CE10_chr5_3784654,NA
North,2012,CE10_chr5_3784654,0.0000000
North,2013,CE10_chr5_3784654,NA
North,2014,CE10_chr5_3784654,NA
North,2015,CE10_chr5_3784654,1.00000000
North,2016,CE10_chr5_3784654,NA
North,2010,CE10_chr5_6525214,0.9736842
North,2011,CE10_chr5_6525214,1.00000000
North,2012,CE10_chr5_6525214,1.0000000
North,2013,CE10_chr5_6525214,1.0000000
North,2014,CE10_chr5_6525214,0.9687500
North,2015,CE10_chr5_6525214,1.00000000
North,2016,CE10_chr5_6525214,0.9864865
North,2010,CE10_chr5_16201942,1.0000000
North,2011,CE10_chr5_16201942,0.87500000
North,2012,CE10_chr5_16201942,1.0000000
North,2013,CE10_chr5_16201942,1.0000000
North,2014,CE10_chr5_16201942,0.8333333
North,2015,CE10_chr5_16201942,0.78571429
North,2016,CE10_chr5_16201942,0.8571429
North,2010,CE10_chr5_36685454,0.5588235
North,2011,CE10_chr5_36685454,0.75000000
North,2012,CE10_chr5_36685454,0.8750000
North,2013,CE10_chr5_36685454,0.8333333
North,2014,CE10_chr5_36685454,0.7941176
North,2015,CE10_chr5_36685454,0.42857143
North,2016,CE10_chr5_36685454,0.6081081
North,2010,CE10_chr5_51631222,1.0000000
North,2011,CE10_chr5_51631222,1.00000000
North,2012,CE10_chr5_51631222,1.0000000
North,2013,CE10_chr5_51631222,0.6666667
North,2014,CE10_chr5_51631222,0.9736842
North,2015,CE10_chr5_51631222,0.95161290
North,2016,CE10_chr5_51631222,0.9868421
North,2010,CE10_chr6_346605,0.8157895
North,2011,CE10_chr6_346605,0.82142857
North,2012,CE10_chr6_346605,0.5312500
North,2013,CE10_chr6_346605,0.3333333
North,2014,CE10_chr6_346605,0.9473684
North,2015,CE10_chr6_346605,0.83870968
North,2016,CE10_chr6_346605,0.8783784
North,2010,CE10_chr6_36925418,0.5000000
North,2011,CE10_chr6_36925418,0.57692308
North,2012,CE10_chr6_36925418,0.3666667
North,2013,CE10_chr6_36925418,0.8333333
North,2014,CE10_chr6_36925418,0.7500000
North,2015,CE10_chr6_36925418,0.46774194
North,2016,CE10_chr6_36925418,0.4729730
North,2010,CE10_chr6_47843666,0.1666667
North,2011,CE10_chr6_47843666,0.00000000
North,2012,CE10_chr6_47843666,0.0000000
North,2013,CE10_chr6_47843666,NA
North,2014,CE10_chr6_47843666,0.0000000
North,2015,CE10_chr6_47843666,0.05555556
North,2016,CE10_chr6_47843666,0.0312500
North,2010,CE10_chr6_58385808,0.8076923
North,2011,CE10_chr6_58385808,0.65000000
North,2012,CE10_chr6_58385808,0.7500000
North,2013,CE10_chr6_58385808,0.6666667
North,2014,CE10_chr6_58385808,0.7000000
North,2015,CE10_chr6_58385808,0.75000000
North,2016,CE10_chr6_58385808,0.7826087
North,2010,CE10_chr7_4009584,1.0000000
North,2011,CE10_chr7_4009584,1.00000000
North,2012,CE10_chr7_4009584,0.9687500
North,2013,CE10_chr7_4009584,1.0000000
North,2014,CE10_chr7_4009584,1.0000000
North,2015,CE10_chr7_4009584,1.00000000
North,2016,CE10_chr7_4009584,0.9868421
North,2010,CE10_chr7_5880539,0.1666667
North,2011,CE10_chr7_5880539,0.16666667
North,2012,CE10_chr7_5880539,0.3666667
North,2013,CE10_chr7_5880539,0.0000000
North,2014,CE10_chr7_5880539,0.3235294
North,2015,CE10_chr7_5880539,0.12068966
North,2016,CE10_chr7_5880539,0.2162162
North,2010,CE10_chr7_19443300,1.0000000
North,2011,CE10_chr7_19443300,1.00000000
North,2012,CE10_chr7_19443300,1.0000000
North,2013,CE10_chr7_19443300,1.0000000
North,2014,CE10_chr7_19443300,0.9705882
North,2015,CE10_chr7_19443300,1.00000000
North,2016,CE10_chr7_19443300,1.0000000
North,2010,CE10_chr7_39533955,1.0000000
North,2011,CE10_chr7_39533955,1.00000000
North,2012,CE10_chr7_39533955,1.0000000
North,2013,CE10_chr7_39533955,1.0000000
North,2014,CE10_chr7_39533955,1.0000000
North,2015,CE10_chr7_39533955,1.00000000
North,2016,CE10_chr7_39533955,1.0000000
North,2010,CE10_chr7_40467677,1.0000000
North,2011,CE10_chr7_40467677,1.00000000
North,2012,CE10_chr7_40467677,1.0000000
North,2013,CE10_chr7_40467677,1.0000000
North,2014,CE10_chr7_40467677,1.0000000
North,2015,CE10_chr7_40467677,1.00000000
North,2016,CE10_chr7_40467677,1.0000000
North,2010,CE10_chr8_2880542,1.0000000
North,2011,CE10_chr8_2880542,1.00000000
North,2012,CE10_chr8_2880542,1.0000000
North,2013,CE10_chr8_2880542,1.0000000
North,2014,CE10_chr8_2880542,1.0000000
North,2015,CE10_chr8_2880542,1.00000000
North,2016,CE10_chr8_2880542,1.0000000
North,2010,CE10_chr8_4110696,0.1666667
North,2011,CE10_chr8_4110696,1.00000000
North,2012,CE10_chr8_4110696,0.2500000
North,2013,CE10_chr8_4110696,0.0000000
North,2014,CE10_chr8_4110696,0.2000000
North,2015,CE10_chr8_4110696,0.60000000
North,2016,CE10_chr8_4110696,0.8333333
North,2010,CE10_chr8_14218344,0.5588235
North,2011,CE10_chr8_14218344,0.85714286
North,2012,CE10_chr8_14218344,0.6428571
North,2013,CE10_chr8_14218344,0.3333333
North,2014,CE10_chr8_14218344,0.7368421
North,2015,CE10_chr8_14218344,0.53448276
North,2016,CE10_chr8_14218344,0.6323529
North,2010,CE10_chr8_17145783,0.0000000
North,2011,CE10_chr8_17145783,0.17857143
North,2012,CE10_chr8_17145783,0.2333333
North,2013,CE10_chr8_17145783,0.0000000
North,2014,CE10_chr8_17145783,0.2500000
North,2015,CE10_chr8_17145783,0.12903226
North,2016,CE10_chr8_17145783,0.2567568
Centre,2010,CE10_chr1_7844579,0.30000000
Centre,2011,CE10_chr1_7844579,0.2500000
Centre,2012,CE10_chr1_7844579,0.3666667
Centre,2013,CE10_chr1_7844579,0.45238095
Centre,2014,CE10_chr1_7844579,0.23437500
Centre,2015,CE10_chr1_7844579,0.25000000
Centre,2016,CE10_chr1_7844579,0.30000000
Centre,2010,CE10_chr1_9309045,1.00000000
Centre,2011,CE10_chr1_9309045,1.0000000
Centre,2012,CE10_chr1_9309045,1.0000000
Centre,2013,CE10_chr1_9309045,0.94444444
Centre,2014,CE10_chr1_9309045,1.00000000
Centre,2015,CE10_chr1_9309045,0.87500000
Centre,2016,CE10_chr1_9309045,1.00000000
Centre,2010,CE10_chr1_9868881,0.34722222
Centre,2011,CE10_chr1_9868881,0.0000000
Centre,2012,CE10_chr1_9868881,0.4833333
Centre,2013,CE10_chr1_9868881,0.11904762
Centre,2014,CE10_chr1_9868881,0.29687500
Centre,2015,CE10_chr1_9868881,0.17647059
Centre,2016,CE10_chr1_9868881,0.42500000
Centre,2010,CE10_chr1_10419848,0.35937500
Centre,2011,CE10_chr1_10419848,0.3750000
Centre,2012,CE10_chr1_10419848,0.3793103
Centre,2013,CE10_chr1_10419848,0.28571429
Centre,2014,CE10_chr1_10419848,0.30000000
Centre,2015,CE10_chr1_10419848,0.47222222
Centre,2016,CE10_chr1_10419848,0.31250000
Centre,2010,CE10_chr1_25213491,1.00000000
Centre,2011,CE10_chr1_25213491,1.0000000
Centre,2012,CE10_chr1_25213491,1.0000000
Centre,2013,CE10_chr1_25213491,1.00000000
Centre,2014,CE10_chr1_25213491,1.00000000
Centre,2015,CE10_chr1_25213491,1.00000000
Centre,2016,CE10_chr1_25213491,1.00000000
Centre,2010,CE10_chr1_40597090,0.14705882
Centre,2011,CE10_chr1_40597090,0.0000000
Centre,2012,CE10_chr1_40597090,0.2307692
Centre,2013,CE10_chr1_40597090,0.06666667
Centre,2014,CE10_chr1_40597090,0.12068966
Centre,2015,CE10_chr1_40597090,0.00000000
Centre,2016,CE10_chr1_40597090,0.00000000
Centre,2010,CE10_chr2_15654332,1.00000000
Centre,2011,CE10_chr2_15654332,1.0000000
Centre,2012,CE10_chr2_15654332,1.0000000
Centre,2013,CE10_chr2_15654332,1.00000000
Centre,2014,CE10_chr2_15654332,1.00000000
Centre,2015,CE10_chr2_15654332,1.00000000
Centre,2016,CE10_chr2_15654332,1.00000000
Centre,2010,CE10_chr2_22549673,0.24074074
Centre,2011,CE10_chr2_22549673,0.3750000
Centre,2012,CE10_chr2_22549673,0.4090909
Centre,2013,CE10_chr2_22549673,0.30555556
Centre,2014,CE10_chr2_22549673,0.25000000
Centre,2015,CE10_chr2_22549673,0.08333333
Centre,2016,CE10_chr2_22549673,0.25000000
Centre,2010,CE10_chr2_23692077,0.94594595
Centre,2011,CE10_chr2_23692077,1.0000000
Centre,2012,CE10_chr2_23692077,0.9666667
Centre,2013,CE10_chr2_23692077,1.00000000
Centre,2014,CE10_chr2_23692077,1.00000000
Centre,2015,CE10_chr2_23692077,1.00000000
Centre,2016,CE10_chr2_23692077,1.00000000
Centre,2010,CE10_chr2_33199951,1.00000000
Centre,2011,CE10_chr2_33199951,1.0000000
Centre,2012,CE10_chr2_33199951,1.0000000
Centre,2013,CE10_chr2_33199951,1.00000000
Centre,2014,CE10_chr2_33199951,1.00000000
Centre,2015,CE10_chr2_33199951,1.00000000
Centre,2016,CE10_chr2_33199951,1.00000000
Centre,2010,CE10_chr2_52207136,0.46551724
Centre,2011,CE10_chr2_52207136,0.5000000
Centre,2012,CE10_chr2_52207136,0.8809524
Centre,2013,CE10_chr2_52207136,0.52631579
Centre,2014,CE10_chr2_52207136,0.48076923
Centre,2015,CE10_chr2_52207136,0.61764706
Centre,2016,CE10_chr2_52207136,0.64705882
Centre,2010,CE10_chr3_24702977,0.64705882
Centre,2011,CE10_chr3_24702977,0.8750000
Centre,2012,CE10_chr3_24702977,0.6166667
Centre,2013,CE10_chr3_24702977,0.87500000
Centre,2014,CE10_chr3_24702977,0.74193548
Centre,2015,CE10_chr3_24702977,0.82352941
Centre,2016,CE10_chr3_24702977,0.85000000
Centre,2010,CE10_chr3_26142538,1.00000000
Centre,2011,CE10_chr3_26142538,1.0000000
Centre,2012,CE10_chr3_26142538,1.0000000
Centre,2013,CE10_chr3_26142538,1.00000000
Centre,2014,CE10_chr3_26142538,1.00000000
Centre,2015,CE10_chr3_26142538,1.00000000
Centre,2016,CE10_chr3_26142538,1.00000000
Centre,2010,CE10_chr4_1450679,0.96666667
Centre,2011,CE10_chr4_1450679,0.5000000
Centre,2012,CE10_chr4_1450679,0.9523810
Centre,2013,CE10_chr4_1450679,0.91176471
Centre,2014,CE10_chr4_1450679,1.00000000
Centre,2015,CE10_chr4_1450679,0.80769231
Centre,2016,CE10_chr4_1450679,0.96875000
Centre,2010,CE10_chr4_47493007,0.00000000
Centre,2011,CE10_chr4_47493007,0.0000000
Centre,2012,CE10_chr4_47493007,0.0000000
Centre,2013,CE10_chr4_47493007,0.09523810
Centre,2014,CE10_chr4_47493007,0.01612903
Centre,2015,CE10_chr4_47493007,0.02941176
Centre,2016,CE10_chr4_47493007,0.02777778
Centre,2010,CE10_chr4_47537538,0.40000000
Centre,2011,CE10_chr4_47537538,0.3750000
Centre,2012,CE10_chr4_47537538,0.6000000
Centre,2013,CE10_chr4_47537538,0.40476190
Centre,2014,CE10_chr4_47537538,0.56451613
Centre,2015,CE10_chr4_47537538,0.58333333
Centre,2016,CE10_chr4_47537538,0.25000000
Centre,2010,CE10_chr5_754862,1.00000000
Centre,2011,CE10_chr5_754862,1.0000000
Centre,2012,CE10_chr5_754862,0.9333333
Centre,2013,CE10_chr5_754862,0.97058824
Centre,2014,CE10_chr5_754862,1.00000000
Centre,2015,CE10_chr5_754862,0.90909091
Centre,2016,CE10_chr5_754862,1.00000000
Centre,2010,CE10_chr5_7148034,0.12500000
Centre,2011,CE10_chr5_7148034,0.0000000
Centre,2012,CE10_chr5_7148034,0.1034483
Centre,2013,CE10_chr5_7148034,0.10000000
Centre,2014,CE10_chr5_7148034,0.03125000
Centre,2015,CE10_chr5_7148034,0.22222222
Centre,2016,CE10_chr5_7148034,0.10526316
Centre,2010,CE10_chr5_10705890,0.27027027
Centre,2011,CE10_chr5_10705890,0.3750000
Centre,2012,CE10_chr5_10705890,0.3928571
Centre,2013,CE10_chr5_10705890,0.16666667
Centre,2014,CE10_chr5_10705890,0.32812500
Centre,2015,CE10_chr5_10705890,0.36111111
Centre,2016,CE10_chr5_10705890,0.07500000
Centre,2010,CE10_chr5_32365376,0.63513514
Centre,2011,CE10_chr5_32365376,0.8750000
Centre,2012,CE10_chr5_32365376,0.6666667
Centre,2013,CE10_chr5_32365376,0.50000000
Centre,2014,CE10_chr5_32365376,0.64516129
Centre,2015,CE10_chr5_32365376,0.80555556
Centre,2016,CE10_chr5_32365376,0.80000000
Centre,2010,CE10_chr5_37042808,0.59459459
Centre,2011,CE10_chr5_37042808,0.0000000
Centre,2012,CE10_chr5_37042808,0.5000000
Centre,2013,CE10_chr5_37042808,0.57894737
Centre,2014,CE10_chr5_37042808,0.54687500
Centre,2015,CE10_chr5_37042808,0.43750000
Centre,2016,CE10_chr5_37042808,0.45000000
Centre,2010,CE10_chr5_49831317,0.12500000
Centre,2011,CE10_chr5_49831317,0.1666667
Centre,2012,CE10_chr5_49831317,0.2666667
Centre,2013,CE10_chr5_49831317,0.17500000
Centre,2014,CE10_chr5_49831317,0.15625000
Centre,2015,CE10_chr5_49831317,0.29411765
Centre,2016,CE10_chr5_49831317,0.23684211
Centre,2010,CE10_chr6_23067387,1.00000000
Centre,2011,CE10_chr6_23067387,1.0000000
Centre,2012,CE10_chr6_23067387,1.0000000
Centre,2013,CE10_chr6_23067387,1.00000000
Centre,2014,CE10_chr6_23067387,1.00000000
Centre,2015,CE10_chr6_23067387,1.00000000
Centre,2016,CE10_chr6_23067387,1.00000000
Centre,2010,CE10_chr6_52859351,1.00000000
Centre,2011,CE10_chr6_52859351,1.0000000
Centre,2012,CE10_chr6_52859351,1.0000000
Centre,2013,CE10_chr6_52859351,1.00000000
Centre,2014,CE10_chr6_52859351,1.00000000
Centre,2015,CE10_chr6_52859351,1.00000000
Centre,2016,CE10_chr6_52859351,1.00000000
Centre,2010,CE10_chr6_58537585,1.00000000
Centre,2011,CE10_chr6_58537585,1.0000000
Centre,2012,CE10_chr6_58537585,1.0000000
Centre,2013,CE10_chr6_58537585,1.00000000
Centre,2014,CE10_chr6_58537585,1.00000000
Centre,2015,CE10_chr6_58537585,1.00000000
Centre,2016,CE10_chr6_58537585,1.00000000
Centre,2010,CE10_chr7_547660,0.96969697
Centre,2011,CE10_chr7_547660,1.0000000
Centre,2012,CE10_chr7_547660,1.0000000
Centre,2013,CE10_chr7_547660,1.00000000
Centre,2014,CE10_chr7_547660,1.00000000
Centre,2015,CE10_chr7_547660,1.00000000
Centre,2016,CE10_chr7_547660,1.00000000
Centre,2010,CE10_chr7_1329431,0.22857143
Centre,2011,CE10_chr7_1329431,0.0000000
Centre,2012,CE10_chr7_1329431,0.4107143
Centre,2013,CE10_chr7_1329431,0.25000000
Centre,2014,CE10_chr7_1329431,0.28125000
Centre,2015,CE10_chr7_1329431,0.46875000
Centre,2016,CE10_chr7_1329431,0.38888889
Centre,2010,CE10_chr7_9108167,0.73611111
Centre,2011,CE10_chr7_9108167,0.7500000
Centre,2012,CE10_chr7_9108167,0.8000000
Centre,2013,CE10_chr7_9108167,0.67500000
Centre,2014,CE10_chr7_9108167,0.71875000
Centre,2015,CE10_chr7_9108167,0.80555556
Centre,2016,CE10_chr7_9108167,0.97368421
Centre,2010,CE10_chr7_9382724,0.08000000
Centre,2011,CE10_chr7_9382724,0.0000000
Centre,2012,CE10_chr7_9382724,0.0000000
Centre,2013,CE10_chr7_9382724,0.15789474
Centre,2014,CE10_chr7_9382724,0.14814815
Centre,2015,CE10_chr7_9382724,0.07692308
Centre,2016,CE10_chr7_9382724,0.00000000
Centre,2010,CE10_chr7_9383435,1.00000000
Centre,2011,CE10_chr7_9383435,1.0000000
Centre,2012,CE10_chr7_9383435,1.0000000
Centre,2013,CE10_chr7_9383435,1.00000000
Centre,2014,CE10_chr7_9383435,1.00000000
Centre,2015,CE10_chr7_9383435,1.00000000
Centre,2016,CE10_chr7_9383435,1.00000000
Centre,2010,CE10_chr7_36149057,0.14705882
Centre,2011,CE10_chr7_36149057,0.0000000
Centre,2012,CE10_chr7_36149057,0.2173913
Centre,2013,CE10_chr7_36149057,0.10714286
Centre,2014,CE10_chr7_36149057,0.06818182
Centre,2015,CE10_chr7_36149057,0.32142857
Centre,2016,CE10_chr7_36149057,0.27777778
Centre,2010,CE10_chr7_41876185,0.12121212
Centre,2011,CE10_chr7_41876185,0.0000000
Centre,2012,CE10_chr7_41876185,0.2037037
Centre,2013,CE10_chr7_41876185,0.00000000
Centre,2014,CE10_chr7_41876185,0.01666667
Centre,2015,CE10_chr7_41876185,0.15625000
Centre,2016,CE10_chr7_41876185,0.02500000
Centre,2010,CE10_chr8_4063894,1.00000000
Centre,2011,CE10_chr8_4063894,NA
Centre,2012,CE10_chr8_4063894,1.0000000
Centre,2013,CE10_chr8_4063894,NA
Centre,2014,CE10_chr8_4063894,1.00000000
Centre,2015,CE10_chr8_4063894,1.00000000
Centre,2016,CE10_chr8_4063894,1.00000000
Centre,2010,CE10_chr8_11645688,0.69444444
Centre,2011,CE10_chr8_11645688,0.7500000
Centre,2012,CE10_chr8_11645688,0.6346154
Centre,2013,CE10_chr8_11645688,0.57500000
Centre,2014,CE10_chr8_11645688,0.73437500
Centre,2015,CE10_chr8_11645688,1.00000000
Centre,2016,CE10_chr8_11645688,0.76315789
Centre,2010,CE10_chr8_11779433,0.98148148
Centre,2011,CE10_chr8_11779433,1.0000000
Centre,2012,CE10_chr8_11779433,1.0000000
Centre,2013,CE10_chr8_11779433,0.94444444
Centre,2014,CE10_chr8_11779433,1.00000000
Centre,2015,CE10_chr8_11779433,1.00000000
Centre,2016,CE10_chr8_11779433,1.00000000
Centre,2010,CE10_chr8_12580496,0.72972973
Centre,2011,CE10_chr8_12580496,0.5000000
Centre,2012,CE10_chr8_12580496,0.6379310
Centre,2013,CE10_chr8_12580496,0.80000000
Centre,2014,CE10_chr8_12580496,0.62500000
Centre,2015,CE10_chr8_12580496,0.61111111
Centre,2016,CE10_chr8_12580496,0.67500000
Centre,2010,CE10_chr8_46712871,0.07692308
Centre,2011,CE10_chr8_46712871,0.2500000
Centre,2012,CE10_chr8_46712871,0.3518519
Centre,2013,CE10_chr8_46712871,0.14705882
Centre,2014,CE10_chr8_46712871,0.13636364
Centre,2015,CE10_chr8_46712871,0.11764706
Centre,2016,CE10_chr8_46712871,0.09090909
South,2010,CE10_chr1_232342,1.00000000
South,2011,CE10_chr1_232342,NA
South,2012,CE10_chr1_232342,1.00000000
South,2013,CE10_chr1_232342,1.00000000
South,2014,CE10_chr1_232342,NA
South,2015,CE10_chr1_232342,1.00000000
South,2016,CE10_chr1_232342,0.00000000
South,2010,CE10_chr1_2792770,0.16666667
South,2011,CE10_chr1_2792770,0.0625000
South,2012,CE10_chr1_2792770,0.00000000
South,2013,CE10_chr1_2792770,0.05000000
South,2014,CE10_chr1_2792770,0.18421053
South,2015,CE10_chr1_2792770,0.29166667
South,2016,CE10_chr1_2792770,0.35714286
South,2010,CE10_chr3_1251683,0.22727273
South,2011,CE10_chr3_1251683,0.1315789
South,2012,CE10_chr3_1251683,0.50000000
South,2013,CE10_chr3_1251683,0.25000000
South,2014,CE10_chr3_1251683,0.13157895
South,2015,CE10_chr3_1251683,0.00000000
South,2016,CE10_chr3_1251683,0.21428571
South,2010,CE10_chr3_3128589,0.00000000
South,2011,CE10_chr3_3128589,0.0000000
South,2012,CE10_chr3_3128589,NA
South,2013,CE10_chr3_3128589,0.50000000
South,2014,CE10_chr3_3128589,NA
South,2015,CE10_chr3_3128589,0.00000000
South,2016,CE10_chr3_3128589,0.33333333
South,2010,CE10_chr3_4028177,0.18181818
South,2011,CE10_chr3_4028177,0.1750000
South,2012,CE10_chr3_4028177,0.20000000
South,2013,CE10_chr3_4028177,0.08333333
South,2014,CE10_chr3_4028177,0.26315789
South,2015,CE10_chr3_4028177,0.04166667
South,2016,CE10_chr3_4028177,0.21428571
South,2010,CE10_chr3_8993999,0.00000000
South,2011,CE10_chr3_8993999,0.0000000
South,2012,CE10_chr3_8993999,0.00000000
South,2013,CE10_chr3_8993999,0.00000000
South,2014,CE10_chr3_8993999,0.00000000
South,2015,CE10_chr3_8993999,0.00000000
South,2016,CE10_chr3_8993999,0.00000000
South,2010,CE10_chr3_9095618,0.08695652
South,2011,CE10_chr3_9095618,0.0000000
South,2012,CE10_chr3_9095618,0.00000000
South,2013,CE10_chr3_9095618,0.08333333
South,2014,CE10_chr3_9095618,0.00000000
South,2015,CE10_chr3_9095618,0.00000000
South,2016,CE10_chr3_9095618,0.00000000
South,2010,CE10_chr3_13170310,0.06818182
South,2011,CE10_chr3_13170310,0.0000000
South,2012,CE10_chr3_13170310,0.00000000
South,2013,CE10_chr3_13170310,0.04166667
South,2014,CE10_chr3_13170310,0.00000000
South,2015,CE10_chr3_13170310,0.00000000
South,2016,CE10_chr3_13170310,0.00000000
South,2010,CE10_chr3_29254399,0.21739130
South,2011,CE10_chr3_29254399,0.1500000
South,2012,CE10_chr3_29254399,0.60000000
South,2013,CE10_chr3_29254399,0.37500000
South,2014,CE10_chr3_29254399,0.36111111
South,2015,CE10_chr3_29254399,0.20833333
South,2016,CE10_chr3_29254399,0.21428571
South,2010,CE10_chr4_6419049,0.40000000
South,2011,CE10_chr4_6419049,0.0000000
South,2012,CE10_chr4_6419049,0.12500000
South,2013,CE10_chr4_6419049,0.20000000
South,2014,CE10_chr4_6419049,0.25000000
South,2015,CE10_chr4_6419049,0.00000000
