Site,snp_ID,Slope
1,CE10_chr4_42753847,-1.0761394402700908
1,CE10_chr4_43019644,-1.9459101111518977
1,CE10_chr4_43045132,0
1,CE10_chr4_44631719,0
1,CE10_chr4_45528095,-6.815037277311212e-16
1,CE10_chr4_47541119,0
1,CE10_chr4_48569364,0
1,CE10_chr4_49201042,-1.5686159232471792
1,CE10_chr5_783638,-1.568615923247178
1,CE10_chr5_922515,0
1,CE10_chr5_1920048,-1.0296194381811594
1,CE10_chr5_2864046,-22.31330554209826
1,CE10_chr5_4584811,-21.486626970520902
1,CE10_chr5_5427600,1.832581457559182
1,CE10_chr5_5620013,-20.85801832234856
1,CE10_chr5_5676766,-1.4663370903318895
1,CE10_chr5_7134423,20.732855629129496
1,CE10_chr5_7837350,-21.620158374395462
1,CE10_chr5_11193656,-0.04652002823229527
1,CE10_chr5_14575741,-22.467456234782677
1,CE10_chr5_26937029,0
1,CE10_chr5_32896408,-1.3121863976474877
1,CE10_chr5_37381981,-0.6931471677028018
1,CE10_chr5_40500442,0
1,CE10_chr5_40921471,0.3677247814928389
1,CE10_chr5_42296603,0
1,CE10_chr5_45347103,-21.31330554193986
1,CE10_chr5_45423912,0.5108256237641744
1,CE10_chr5_47336931,0.5389965112088769
1,CE10_chr5_49889139,-0.9242588753501095
1,CE10_chr5_50137577,0.9162907108741547
1,CE10_chr5_50303660,0.847297860387204
1,CE10_chr5_51313293,-0.7801585433450247
1,CE10_chr6_807274,-0.2682638803503428
1,CE10_chr6_3339814,-0.9555114904596967
1,CE10_chr6_3539487,-0.26826388035033816
1,CE10_chr6_3785763,-1.0414537667889485
1,CE10_chr6_5981468,-21.266785556999512
1,CE10_chr6_8871610,-0.13353137976737958
1,CE10_chr6_8910324,-1.4087671905082781
1,CE10_chr6_9969150,9.917947751116932e-17
1,CE10_chr6_10131976,-23.664680811960487
1,CE10_chr6_10217913,0
1,CE10_chr6_10669762,20.732855629129496
1,CE10_chr6_13135235,1.076139440270598
1,CE10_chr6_14363922,0
1,CE10_chr6_15992196,0
1,CE10_chr6_16150652,8.833167378885311e-10
1,CE10_chr6_16316592,0
1,CE10_chr6_22909683,-22.313305542098227
1,CE10_chr6_23360495,-22.313305542098227
1,CE10_chr6_23547828,-22.64977762414494
1,CE10_chr6_31730202,-21.486626970520938
1,CE10_chr6_35504173,-0.28768206036844146
1,CE10_chr6_36022148,0
1,CE10_chr6_37320688,-22.313305542098227
1,CE10_chr6_38339349,-22.467456234782677
1,CE10_chr6_39613108,0
1,CE10_chr6_39757890,-0.10536054310227058
1,CE10_chr6_41560438,-23.566068523450767
1,CE10_chr6_43812819,-1.0397717715254067
1,CE10_chr6_43850586,0.40546508710816437
1,CE10_chr6_45657789,-0.33647227047835576
1,CE10_chr6_46773265,-0.12783335050988495
1,CE10_chr6_49818008,-0.6931471805599457
1,CE10_chr6_51372935,20.732855629129496
1,CE10_chr6_51613691,5.772402210838644e-7
1,CE10_chr6_53920986,-21.956630635016644
1,CE10_chr6_56582092,21.649777812502265
1,CE10_chr6_58534816,-21.168173573886396
1,CE10_chr6_59408537,-0.4924764829765812
1,CE10_chr6_60769045,0.5978370007524785
1,CE10_chr6_60808012,-1.2992830095843004
1,CE10_chr7_797399,21.6201587407618
1,CE10_chr7_2172060,-22.71877047896729
1,CE10_chr7_3772082,-0.287682060368443
1,CE10_chr7_3933106,-2.7472709265119026
1,CE10_chr7_6125011,1.6094379064340998
1,CE10_chr7_6353865,0
1,CE10_chr7_6449521,21.486627335588494
1,CE10_chr7_7739592,-47.132137412383955
1,CE10_chr7_8764175,0.5108256362104311
1,CE10_chr7_9018390,1.977162726436124
1,CE10_chr7_9293651,0.15415069268422568
1,CE10_chr7_9361260,-0.8472978603872028
1,CE10_chr7_10424582,20.732855655846443
1,CE10_chr7_10754640,5.774953470397747e-7
1,CE10_chr7_13641748,-21.620158740102354
1,CE10_chr7_16493224,-22.313305542098227
1,CE10_chr7_19100756,20.732855655846443
1,CE10_chr7_23072796,-0.3953127413194713
1,CE10_chr7_28090947,-22.467456234782652
1,CE10_chr7_30311880,-0.0465200282322957
1,CE10_chr7_30621002,20.732855629129496
1,CE10_chr7_31350642,0
1,CE10_chr7_32088253,0
1,CE10_chr7_32129166,0
1,CE10_chr7_32187093,-0.38299229871065105
1,CE10_chr7_34739580,20.732855655846443
1,CE10_chr7_35641882,-0.7884574280006351
1,CE10_chr7_36106068,-0.10536054310227014
1,CE10_chr7_38477362,-21.001119512322436
1,CE10_chr7_41510520,-23.566068335970535
1,CE10_chr7_42506425,-20.774309076775854
1,CE10_chr7_42926770,-1.8971199848827387
1,CE10_chr7_43548949,-21.620158742457228
1,CE10_chr8_860750,-2.4311974940633398e-8
1,CE10_chr8_928897,8.454183501870553e-11
1,CE10_chr8_1369572,0
1,CE10_chr8_1494205,-0.435317942915603
1,CE10_chr8_2557670,-0.4054651314414973
1,CE10_chr8_2893219,-1.6094378882449725
1,CE10_chr8_3460664,0.8472978905165673
1,CE10_chr8_4699615,0
1,CE10_chr8_6464011,21.77430939764326
1,CE10_chr8_7070707,0.48550782607016213
1,CE10_chr8_7504839,-22.46745662910049
1,CE10_chr8_8198624,-2.0614230073127047
1,CE10_chr8_9063787,-22.313305542098227
1,CE10_chr8_9497423,0.2876820603684468
1,CE10_chr8_12156731,20.732855629129496
1,CE10_chr8_12545797,0
1,CE10_chr8_12712769,5.799388179880845e-7
1,CE10_chr8_12822052,0
1,CE10_chr8_13882008,20.486627003275974
1,CE10_chr8_15108888,0
1,CE10_chr8_16244480,0.5389964948993534
1,CE10_chr8_25466107,-1.2729656653380448
1,CE10_chr8_27174936,0.25131442828090583
1,CE10_chr8_27643700,-0.28768206036844746
1,CE10_chr8_38636555,-1.4087672169719503
1,CE10_chr8_42492148,0.4643055918064228
1,CE10_chr8_43852741,-22.26678590147028
1,CE10_chr8_45929690,-3.295836866004329
1,CE10_chr8_45947847,2.2789348976673803e-8
1,CE10_chr8_47204961,0.18232160412728807
1,CE10_chr8_47268074,0
1,CE10_chr8_48905453,-0.6931471955599458
1,CE10_chr8_49671164,5.554061169052033e-7
2,CE10_chr1_65262,0
2,CE10_chr1_385521,-0.510825599765991
2,CE10_chr1_462298,0
2,CE10_chr1_860836,0
2,CE10_chr1_931861,0.8472978603872037
2,CE10_chr1_970324,0
2,CE10_chr1_1480834,23.16060378091112
2,CE10_chr1_1646919,21.620158740800782
2,CE10_chr1_2342979,-1.5040773967762744
2,CE10_chr1_3115395,-21.62015837439546
2,CE10_chr1_4967340,1.9505873264407453e-10
2,CE10_chr1_5265545,-0.6931470305599405
2,CE10_chr1_6075419,-2.2286464955583816e-9
2,CE10_chr1_10358909,1.0986122886681053
2,CE10_chr1_15126615,0.2876820724517813
2,CE10_chr1_16277622,1.0986122886681091
2,CE10_chr1_16588848,0
2,CE10_chr1_18188505,1.0986122886681076
2,CE10_chr1_29088419,-0.8472978603872038
2,CE10_chr1_29722448,-21.16817301910914
2,CE10_chr1_35344316,-0.6931473305599484
2,CE10_chr1_35382833,-0.0689928852012376
2,CE10_chr1_36036705,22.718770663462276
2,CE10_chr1_36983030,1.0986120486681294
2,CE10_chr1_37632554,-0.6931471655599458
2,CE10_chr1_38082819,-1.8607523544291937
2,CE10_chr1_41194168,-25.17550679835596
2,CE10_chr1_42295400,0
2,CE10_chr1_43354634,0
2,CE10_chr1_44493559,0
2,CE10_chr1_44510691,0
2,CE10_chr1_45669569,-1.3862943611198904
2,CE10_chr2_249277,0
2,CE10_chr2_2995372,-1.252762953495368
2,CE10_chr2_3199708,0
2,CE10_chr2_4739789,0
2,CE10_chr2_5224865,-1.4509867790041887e-10
2,CE10_chr2_5390017,23.160603781498132
2,CE10_chr2_5893717,-1.6863989535701274
2,CE10_chr2_7344290,-1.0245043724215044e-9
2,CE10_chr2_7836407,0
2,CE10_chr2_7993940,-1.0001661811565275e-09
2,CE10_chr2_10202748,-1.6945957207744067
2,CE10_chr2_11927440,0
2,CE10_chr2_12950138,-0.5877866889020182
2,CE10_chr2_14827374,-1.5040773817762747
2,CE10_chr2_15090814,0
2,CE10_chr2_17240927,-1.5040773817761726
2,CE10_chr2_19134840,22.467456600218366
2,CE10_chr2_20347294,0.5596157879354232
2,CE10_chr2_21040824,5.543957614171885e-7
2,CE10_chr2_21365381,0.28768207245178035
2,CE10_chr2_24505891,2.3978953164347345
2,CE10_chr2_25744297,0
2,CE10_chr2_34658411,0.5108256374802765
2,CE10_chr2_36610295,-1.3862943611167482
2,CE10_chr2_37934210,0
2,CE10_chr2_38397136,0
2,CE10_chr2_40447694,5.527053488264859e-7
2,CE10_chr2_47314006,-21.168173571383576
2,CE10_chr2_47404657,-0.5877866889021173
2,CE10_chr2_53109863,0
2,CE10_chr2_53135919,1.2039727803259357
2,CE10_chr3_960137,-21.168173573886396
2,CE10_chr3_1067280,0
2,CE10_chr3_3267271,-0.2513144282809058
2,CE10_chr3_5343049,0
2,CE10_chr3_7184810,-1.0784155758600037e-16
2,CE10_chr3_7244900,0
2,CE10_chr3_8758978,-1.0001661811565275e-09
2,CE10_chr3_9011898,0
2,CE10_chr3_11287970,21.368844312545342
2,CE10_chr3_11909449,-1.5040773817762734
2,CE10_chr3_12128249,0.6931471805599454
2,CE10_chr3_13629670,1.2527629684953674
2,CE10_chr3_13971693,21.368844312085223
2,CE10_chr3_15896168,-0.3364722606212118
2,CE10_chr3_19162577,-21.62015837439542
2,CE10_chr3_19940655,-2.2286464955583816e-9
2,CE10_chr3_23765102,2.351327439156613e-10
2,CE10_chr3_27112872,-2.6051215199884346e-14
2,CE10_chr3_29395071,-5.569334087768855e-7
2,CE10_chr3_29962652,-0.7621400280468967
2,CE10_chr3_34451834,0
2,CE10_chr3_34672608,-23.566068523450777
2,CE10_chr3_35554503,0
2,CE10_chr3_37381216,-1.0001661811565275e-09
2,CE10_chr3_37782300,-0.17435340085725
2,CE10_chr3_37935236,21.368844312085223
2,CE10_chr3_37958868,-21.620158374395437
2,CE10_chr3_39418277,-3.496507605097207
2,CE10_chr3_41471761,1.692904064004386e-10
2,CE10_chr3_43150113,1.098612264478981
2,CE10_chr3_44434573,0
2,CE10_chr3_44670175,0
2,CE10_chr3_47911682,0
2,CE10_chr3_48809198,-22.872921697137883
2,CE10_chr3_49216041,-23.56606852345074
2,CE10_chr4_848535,0
2,CE10_chr4_3490578,1.203972819325936
2,CE10_chr4_3619899,2.1972245773362182
2,CE10_chr4_3729331,-0.44183275227903945
2,CE10_chr4_5934542,-23.566068523450753
2,CE10_chr4_7778037,0
2,CE10_chr4_7976560,-21.168173573886396
2,CE10_chr4_8128260,1.0986122886681098
2,CE10_chr4_12432097,-1.3862943611167489
2,CE10_chr4_14723541,0
2,CE10_chr4_15816512,0
2,CE10_chr4_16398284,0
2,CE10_chr4_19266353,-5.526211780936582e-7
2,CE10_chr4_20810278,0
2,CE10_chr4_24276040,-21.368843946114527
2,CE10_chr4_27699172,0
2,CE10_chr4_29050934,-24.076894147216695
2,CE10_chr4_32227768,0
2,CE10_chr4_34861332,22.17977452866555
2,CE10_chr4_38085288,-1.0245043724215044e-9
2,CE10_chr4_38217309,0
2,CE10_chr4_39003578,21.368844311735863
2,CE10_chr4_40706567,0
2,CE10_chr4_40706706,-1.2039727803259364
2,CE10_chr4_42703210,0.9162905578741519
2,CE10_chr4_42822802,-1.609437888244972
2,CE10_chr4_43006588,0
2,CE10_chr4_43587434,-21.956630447090564
2,CE10_chr4_48297443,0
2,CE10_chr4_48477860,-2.6899190805955005e-8
2,CE10_chr4_49322701,0
2,CE10_chr5_520423,0.22314331131422924
2,CE10_chr5_1083604,0
2,CE10_chr5_1336360,5.532799328024654e-7
2,CE10_chr5_1388729,0
2,CE10_chr5_4331716,0
2,CE10_chr5_4364707,0.20067073909851513
2,CE10_chr5_6122665,22.179774162447842
2,CE10_chr5_7484096,-22.87292169403171
2,CE10_chr5_7527592,0
2,CE10_chr5_10582289,-22.87292119289083
2,CE10_chr5_10970985,0
2,CE10_chr5_11498956,0
2,CE10_chr5_11933488,21.368844311735863
2,CE10_chr5_12738123,5.543957614171885e-7
2,CE10_chr5_12745698,0
2,CE10_chr5_13483583,-1.239933327867813e-16
2,CE10_chr5_20009275,-21.95663085101664
2,CE10_chr5_24913477,0
2,CE10_chr5_26305942,-0.2513144282809062
2,CE10_chr5_30217548,-21.36884394611453
2,CE10_chr5_32084955,0
2,CE10_chr5_32126234,0
2,CE10_chr5_33152664,0.25131442828090717
2,CE10_chr5_40117866,0
2,CE10_chr5_44027105,0
2,CE10_chr5_50274515,1.8607523544292928
2,CE10_chr6_506662,0
2,CE10_chr6_985568,0
2,CE10_chr6_1224527,0.287682087451781
2,CE10_chr6_1480075,-0.5877866889021183
2,CE10_chr6_2225250,0
2,CE10_chr6_3405546,0
2,CE10_chr6_4207951,-22.467456050309245
2,CE10_chr6_7207829,-1.0001661811565275e-09
2,CE10_chr6_8297364,0
2,CE10_chr6_8649175,-1.0986122886681093
2,CE10_chr6_10111325,-0.8754687373538992
2,CE10_chr6_12779697,0
2,CE10_chr6_13521719,-21.620158374395434
2,CE10_chr6_14924388,20.62015840725208
2,CE10_chr6_16477333,21.368844311735863
2,CE10_chr6_17131512,0
2,CE10_chr6_21898639,-22.179774162330848
2,CE10_chr6_22281033,-21.368843946114538
2,CE10_chr6_22416189,2.1532188943926251e-10
2,CE10_chr6_24916978,-21.36884394611454
2,CE10_chr6_26629262,-21.368843946114527
2,CE10_chr6_27658374,0
2,CE10_chr6_28446080,-20.368843945956144
2,CE10_chr6_29938785,-22.17977416233088
2,CE10_chr6_30108745,-1.0986122886681058
2,CE10_chr6_32608999,-21.36884394611453
2,CE10_chr6_34843378,0
2,CE10_chr6_35500348,-21.36884394611456
2,CE10_chr6_38332264,20.3688440529314
2,CE10_chr6_38549367,0
2,CE10_chr6_40884095,1.229776567667152e-9
2,CE10_chr6_42954462,22.17977452765195
2,CE10_chr6_43273896,-1.3862943611198904
2,CE10_chr6_43533523,0.22314352731420986
2,CE10_chr6_43929933,0
2,CE10_chr6_44615915,0
2,CE10_chr6_48143929,-20.956630668986215
2,CE10_chr6_48264775,-0
2,CE10_chr6_49827486,-2.2823823719622407
2,CE10_chr6_51015361,-2.6026896854442843
2,CE10_chr6_51615882,0
2,CE10_chr6_51822562,0
2,CE10_chr6_53191713,0
2,CE10_chr6_55427332,0
2,CE10_chr6_57211108,0
2,CE10_chr6_57722221,1.2992830277609884
2,CE10_chr6_58292516,0
2,CE10_chr7_789755,0
2,CE10_chr7_1155484,-22.179774556032356
2,CE10_chr7_1166395,0
2,CE10_chr7_2172390,-3.2958368660043305
2,CE10_chr7_2255035,-2.1202635122000912
2,CE10_chr7_2636347,20.36884397908139
2,CE10_chr7_3143588,-21.62015837439545
2,CE10_chr7_3272566,0.5877866889021192
2,CE10_chr7_3488890,5.532683087542494e-7
2,CE10_chr7_3554488,1.0986122886681053
2,CE10_chr7_4689587,2.1532188943926251e-10
2,CE10_chr7_5152034,23.05524326615599
2,CE10_chr7_5896285,4.545824780799496e-16
2,CE10_chr7_5915205,0
2,CE10_chr7_8908850,0
2,CE10_chr7_11041434,0.33647222290692674
2,CE10_chr7_11270161,-2.2335922215039523
2,CE10_chr7_13195248,-21.368843946114545
2,CE10_chr7_14351927,0
2,CE10_chr7_14770613,0.2513144282809059
2,CE10_chr7_18046042,-0.6931471805599452
2,CE10_chr7_18383086,0
2,CE10_chr7_19907837,21.368844311735863
2,CE10_chr7_20183310,0.2876820724517804
2,CE10_chr7_27745626,0
2,CE10_chr7_29156315,0
2,CE10_chr7_31377787,1.0986122886681091
2,CE10_chr7_32542685,21.46745626762228
2,CE10_chr7_34857390,5.524140336058161e-7
2,CE10_chr7_36149275,0
2,CE10_chr7_37530580,1.6094378884341
2,CE10_chr7_39235275,21.467456234813678
2,CE10_chr7_42302141,0
2,CE10_chr7_43150283,-1.504077381776275
2,CE10_chr8_930140,-0.18232157179395433
2,CE10_chr8_1096235,21.36884431198879
2,CE10_chr8_2496914,0.587786904902
2,CE10_chr8_2944084,-21.36884394611453
2,CE10_chr8_4650871,22.467456600218366
2,CE10_chr8_4982833,1.6094378884341005
2,CE10_chr8_5145225,-0.1541506648272579
2,CE10_chr8_5312944,-2.197224577336211
2,CE10_chr8_8323604,21.956630634910734
2,CE10_chr8_9172314,0
2,CE10_chr8_9744627,0
2,CE10_chr8_11709308,5.515459889456365e-7
2,CE10_chr8_13259985,0.22314352731420972
2,CE10_chr8_13754180,-24.76329310062859
2,CE10_chr8_14757505,-21.95663102587413
2,CE10_chr8_21063531,-1.860752354429192
2,CE10_chr8_33950386,-1.9459101490553123
2,CE10_chr8_40548827,-22.56606852329238
2,CE10_chr8_40849542,21.620158739335004
2,CE10_chr8_40959559,1.09861226466811
2,CE10_chr8_42259979,-21.62015837439547
2,CE10_chr8_47219806,1.540445055947149
2,CE10_chr8_47283660,0
2,CE10_chr8_47894666,0
3,CE10_chr1_523668,-2.1972245773362196
3,CE10_chr1_818537,0
3,CE10_chr1_1366673,-23.56606852345082
3,CE10_chr1_1404782,0
3,CE10_chr1_1500717,-22.872921327890836
3,CE10_chr1_1634051,-2.484906649787999
3,CE10_chr1_2949653,-22.001119144509033
3,CE10_chr1_3081389,-23.566068523450735
3,CE10_chr1_4889092,-21.26678551370758
3,CE10_chr1_5019869,-0.7621400657611823
3,CE10_chr1_6152468,-0.5877866524576744
3,CE10_chr1_6196106,-0.4054650931081639
3,CE10_chr1_6265629,-23.56606852345075
3,CE10_chr1_6609576,-47.13213685617185
3,CE10_chr1_6720131,-22.36884394617283
3,CE10_chr1_6928295,-23.266785513924255
3,CE10_chr1_7484268,0
3,CE10_chr1_10659010,0
3,CE10_chr1_12031251,-22.566068630418897
3,CE10_chr1_12198486,2.1823062567953864e-10
3,CE10_chr1_12876682,0
3,CE10_chr1_15902990,-24.566068523509042
3,CE10_chr1_25317128,-23.566068523450717
3,CE10_chr1_29449661,0
3,CE10_chr1_31475299,0
3,CE10_chr1_32143129,-23.566068523450745
3,CE10_chr1_32509105,0
3,CE10_chr1_32545155,22.168173239761373
3,CE10_chr1_32855673,-24.566068523509042
3,CE10_chr1_33859984,-23.64977781263484
3,CE10_chr1_35108845,0
3,CE10_chr1_35494103,0
3,CE10_chr1_35611951,-22.00111914450906
3,CE10_chr1_35725513,0
3,CE10_chr1_35749704,-0.9162907108741557
3,CE10_chr1_35760007,1.4030206819059622e-10
3,CE10_chr1_36082958,0
3,CE10_chr1_36181130,-25.357828016012128
3,CE10_chr1_36234131,-4.234554009493365e-9
3,CE10_chr1_39724564,2.0666890939755343e-10
3,CE10_chr1_40771927,-21.956630635016708
3,CE10_chr1_41008441,22.620159558988362
3,CE10_chr1_42187780,-0.5877866524576741
3,CE10_chr1_43981072,-23.865351532877206
3,CE10_chr1_44254414,4.281227301771831e-9
3,CE10_chr1_44426325,22.56606852277012
3,CE10_chr1_44918838,-24.56606852350903
3,CE10_chr2_2551753,0
3,CE10_chr2_3947955,-0.5877866524576754
3,CE10_chr2_6101851,-22.649777812576637
3,CE10_chr2_6191906,0
3,CE10_chr2_6808097,-3.6635616676681066
3,CE10_chr2_7253148,-2.014902999542261
3,CE10_chr2_8229392,-21.978281870834696
3,CE10_chr2_9433793,0
3,CE10_chr2_9929894,0
3,CE10_chr2_11330198,1.0986122886681087
3,CE10_chr2_12088153,-23.97828187105135
3,CE10_chr2_13963562,0
3,CE10_chr2_13969975,0
3,CE10_chr2_15823616,-22.649777812576595
3,CE10_chr2_17779139,-21.001119144450733
3,CE10_chr2_20571072,-22.64977781257653
3,CE10_chr2_22897106,1.791759492561387
3,CE10_chr2_23343081,0
3,CE10_chr2_33239232,-22.853750589910852
3,CE10_chr2_35662580,-1.7286521550135156e-11
3,CE10_chr2_35675529,6.652043831040162e-10
3,CE10_chr2_37889320,-22.56606852329236
3,CE10_chr2_39683503,0
3,CE10_chr2_42413148,0
3,CE10_chr2_43218113,-24.664680812118895
3,CE10_chr2_48599947,-23.15385517575007
3,CE10_chr2_48893845,0
3,CE10_chr2_49498473,0
3,CE10_chr2_51636500,21.001119535691817
3,CE10_chr2_52555337,-23.266785513924262
3,CE10_chr3_120521,-23.413366383679584
3,CE10_chr3_624569,-21.978281870834707
3,CE10_chr3_867849,1.299283027760991
3,CE10_chr3_1366502,0
3,CE10_chr3_3986424,-2.1491493868520516e-16
3,CE10_chr3_4165199,2.8502519526660837e-10
3,CE10_chr3_8054782,4.3382493118256397e-10
3,CE10_chr3_11892769,-22.467456601471138
3,CE10_chr3_12911794,7.014858129850203e-10
3,CE10_chr3_24836003,0
3,CE10_chr3_28742333,-24.86535153303561
3,CE10_chr3_29148973,0
3,CE10_chr3_30273154,1.725658616131338e-9
3,CE10_chr3_31868748,4.163187083682677e-10
3,CE10_chr3_33729223,2.5451929500134017e-10
3,CE10_chr3_35027663,-22.16060341518424
3,CE10_chr3_35494907,0
3,CE10_chr3_42716316,0.5108255995768655
3,CE10_chr3_42857527,-3.040149439051129e-8
3,CE10_chr3_43386489,2.2411495066077647e-16
3,CE10_chr3_46509371,0
3,CE10_chr3_47329649,-24.259215719010694
3,CE10_chr3_47948640,-2.822824780825983e-8
3,CE10_chr3_49183651,-1.2643031278012282e-9
3,CE10_chr3_49204755,-24.865351533035568
3,CE10_chr3_49209520,-22.566068523292415
3,CE10_chr3_49414196,-2.5978516797215735e-8
3,CE10_chr3_49731317,-24.48235923432489
3,CE10_chr4_2657642,-20.774309030731
3,CE10_chr4_3258169,-23.872921327949076
3,CE10_chr4_4801745,22.001120329620413
3,CE10_chr4_6553477,-6.915197328290981e-16
3,CE10_chr4_8742400,0
3,CE10_chr4_9363065,-3.6824410233427604e-11
3,CE10_chr4_12873574,21.467456234520707
3,CE10_chr4_16186225,0
3,CE10_chr4_27707263,22.001120329620413
3,CE10_chr4_34086100,-23.85375059006921
3,CE10_chr4_34108838,-1.098612288668109
3,CE10_chr4_35996276,-2.564949378999997
