Site,snp_ID,Slope
Centre,CE10_chr1_35198871,0.01039642210033456
South,CE10_chr1_35198871,-0.08919908473399117
North,CE10_chr1_35220219,-0.867917361422944
Centre,CE10_chr1_35220219,-0.31424557730346536
South,CE10_chr1_35220219,0.05140441130757499
North,CE10_chr1_36915527,-0.16771390200426686
Centre,CE10_chr1_36915527,-19.184859394508738
South,CE10_chr1_36915527,-5.400516763159204e-15
North,CE10_chr1_37374277,-0.03675597823442955
Centre,CE10_chr1_37374277,0.03637005219863481
South,CE10_chr1_37374277,0.023106661281769046
North,CE10_chr1_38807365,0.17971325108701133
Centre,CE10_chr1_38807365,-0.0961540406058956
South,CE10_chr1_38807365,0.3222488958823366
North,CE10_chr1_38824853,-0.23491203928671833
Centre,CE10_chr1_38824853,0.30268722822895977
South,CE10_chr1_38824853,-0.24943397753748142
North,CE10_chr1_40056447,-0.03070409838889507
Centre,CE10_chr1_40056447,-0.15024021439359841
South,CE10_chr1_40056447,0.4691812510525264
North,CE10_chr1_40081457,0.013561748947382785
Centre,CE10_chr1_40081457,-0.06692471852789446
South,CE10_chr1_40081457,0.11843770948636244
North,CE10_chr1_40315346,-0.06940887577889893
Centre,CE10_chr1_40315346,0.05954756370920473
South,CE10_chr1_40315346,-5.400516763159204e-15
North,CE10_chr1_40324751,0.1431869608815185
Centre,CE10_chr1_40324751,-0.04488161784779728
South,CE10_chr1_40324751,-0.19367722297044437
North,CE10_chr1_41391988,-0.012377915582400038
Centre,CE10_chr1_41391988,0.12041260263300478
South,CE10_chr1_41391988,0.1325396355555033
North,CE10_chr1_43673643,-0.09928711497190097
Centre,CE10_chr1_43673643,-0.2504627072802559
South,CE10_chr1_43673643,-5.400516763159204e-15
North,CE10_chr1_43958008,0.09693181113202505
Centre,CE10_chr1_43958008,-0.055798894044894874
South,CE10_chr1_43958008,-0.12527521105323486
North,CE10_chr1_44239980,0.09958346125409966
Centre,CE10_chr1_44239980,0.05273292698131361
South,CE10_chr1_44239980,-0.1522551163210464
North,CE10_chr2_2013769,-0.10686347942660149
Centre,CE10_chr2_2013769,0.34294749605047675
South,CE10_chr2_2013769,-1.8275785370197993e-14
North,CE10_chr2_2635719,-0.062132256887876575
Centre,CE10_chr2_2635719,-0.3650739285323343
South,CE10_chr2_2635719,-0.0382016003877761
North,CE10_chr2_3077330,-0.13581776684884972
Centre,CE10_chr2_3077330,-0.01812060290778899
South,CE10_chr2_3077330,-0.11501184096310628
North,CE10_chr2_6097333,0.019446046546030136
Centre,CE10_chr2_6097333,0.15762892169632928
South,CE10_chr2_6097333,0.10767316485702993
North,CE10_chr2_7535114,-0.01574043515943554
Centre,CE10_chr2_7535114,0.2354090502380416
South,CE10_chr2_7535114,0.4040018698340352
North,CE10_chr2_8656640,2.685417941711255e-7
Centre,CE10_chr2_8656640,0.2655864141975453
South,CE10_chr2_8656640,-0.2649392491585563
North,CE10_chr2_9706280,-0.5571348529029696
Centre,CE10_chr2_9706280,-0.29366407749065293
South,CE10_chr2_9706280,0.23900487779759874
North,CE10_chr2_9954080,-0.167647841741605
Centre,CE10_chr2_9954080,0.13592616273218136
South,CE10_chr2_9954080,-0.12653643361508163
North,CE10_chr2_10028942,-0.15865449117108707
Centre,CE10_chr2_10028942,-0.14704296990457355
South,CE10_chr2_10028942,-0.19385658765164873
North,CE10_chr2_10113152,-0.07664700762335207
Centre,CE10_chr2_10113152,0.001339414484355937
South,CE10_chr2_10113152,-0.3011753010868596
North,CE10_chr2_10801538,-0.050099251462709056
Centre,CE10_chr2_10801538,-0.07874780523255169
South,CE10_chr2_10801538,0.4769735596159064
North,CE10_chr2_12868398,-0.061382252624232504
Centre,CE10_chr2_12868398,0.7397460309182036
South,CE10_chr2_12868398,0.002045212963923039
North,CE10_chr2_13345679,-7.300340831965011e-5
Centre,CE10_chr2_13345679,0.03160403884203702
South,CE10_chr2_13345679,0.1365252846968254
North,CE10_chr2_14465661,-0.2653840931220994
Centre,CE10_chr2_14465661,0.05831415178475375
South,CE10_chr2_14465661,2.685417941711255e-7
North,CE10_chr2_14591113,-0.8182127673621739
Centre,CE10_chr2_14591113,0.10084566290830178
South,CE10_chr2_14591113,18.919038563712075
North,CE10_chr2_37341781,-5.400516763159204e-15
Centre,CE10_chr2_37341781,-5.400516763159204e-15
South,CE10_chr2_37341781,-5.400516763159204e-15
North,CE10_chr2_37365683,2.685417941711255e-7
Centre,CE10_chr2_37365683,2.685417941711255e-7
South,CE10_chr2_37365683,0.21208450904086007
North,CE10_chr2_38519351,-0.20107911256126978
Centre,CE10_chr2_38519351,-0.031203079785329213
South,CE10_chr2_38519351,-1.2969319457886668
North,CE10_chr2_39783336,0.09749159452401716
Centre,CE10_chr2_39783336,0.11919315816224164
South,CE10_chr2_39783336,0.15090943725335706
North,CE10_chr2_39921676,0.10930030061556933
Centre,CE10_chr2_39921676,0.12543237714192082
South,CE10_chr2_39921676,0.07762939057684429
North,CE10_chr2_40526312,0.11787049731962926
Centre,CE10_chr2_40526312,0.08800450340029234
South,CE10_chr2_40526312,-5.400516763159204e-15
North,CE10_chr2_40551025,0.0999550301602373
Centre,CE10_chr2_40551025,0.03596978729376494
South,CE10_chr2_40551025,-5.400516763159204e-15
North,CE10_chr2_40968338,2.8953189777929527e-10
Centre,CE10_chr2_40968338,-0.26516100147411775
South,CE10_chr2_40968338,0.304704648715908
North,CE10_chr2_42400519,0.0633163173122993
Centre,CE10_chr2_42400519,0.11183296156424044
South,CE10_chr2_42400519,0.3863653337404227
North,CE10_chr2_43260266,-0.04667576243624872
Centre,CE10_chr2_43260266,0.2138825248705454
South,CE10_chr2_43260266,-0.5761706940350575
North,CE10_chr2_43752441,0.013030299374286574
Centre,CE10_chr2_43752441,-0.04614368479659571
South,CE10_chr2_43752441,-5.400516763159204e-15
North,CE10_chr2_44439211,-0.2652607672828911
Centre,CE10_chr2_44439211,2.685417941711255e-7
South,CE10_chr2_44439211,0.01642016408608574
North,CE10_chr2_44839490,-0.03308290718252425
Centre,CE10_chr2_44839490,0.17863739354720143
South,CE10_chr2_44839490,0.21164253084322374
North,CE10_chr2_45213921,-0.08923867407476982
Centre,CE10_chr2_45213921,-0.033243094596395274
South,CE10_chr2_45213921,0.2427854493516759
North,CE10_chr2_45420569,-19.527005998884373
Centre,CE10_chr2_45420569,2.685417941711255e-7
South,CE10_chr2_45420569,2.685417941711255e-7
North,CE10_chr2_45564009,-0.09162269600895019
Centre,CE10_chr2_45564009,0.03788642572074729
South,CE10_chr2_45564009,0.9317563222077341
North,CE10_chr2_46042403,0.06999392553836853
Centre,CE10_chr2_46042403,-0.004606126064134488
South,CE10_chr2_46042403,1.4183570078478885e-14
North,CE10_chr2_47394689,-0.10109670987168133
Centre,CE10_chr2_47394689,-0.09202324013734171
South,CE10_chr2_47394689,-5.400516763159204e-15
North,CE10_chr2_48676701,-0.6640924046334806
Centre,CE10_chr2_48676701,2.685417941711255e-7
South,CE10_chr2_48676701,-0.05342178744033758
North,CE10_chr2_49950248,-0.07331395535755318
Centre,CE10_chr2_49950248,-0.042167234806293655
South,CE10_chr2_49950248,-0.26671003195880627
North,CE10_chr2_50422336,-0.21874090172505845
Centre,CE10_chr2_50422336,-0.04328511322731477
South,CE10_chr2_50422336,-0.020930535064604922
North,CE10_chr2_51517014,-0.12998504337581104
Centre,CE10_chr2_51517014,-0.03230746986416875
South,CE10_chr2_51517014,0.7808319420228721
North,CE10_chr2_52552433,-0.3192987450459088
Centre,CE10_chr2_52552433,0.018215026541296173
South,CE10_chr2_52552433,-5.400516763159204e-15
North,CE10_chr2_52904434,0.07235922882113673
Centre,CE10_chr2_52904434,-0.06820479763642742
South,CE10_chr2_52904434,0.09688907175591406
North,CE10_chr3_3244872,0.14596197275407496
Centre,CE10_chr3_3244872,0.06201007807181421
South,CE10_chr3_3244872,-5.400516763159204e-15
North,CE10_chr3_3464569,0.03348150515433652
Centre,CE10_chr3_3464569,0.10292352640229299
South,CE10_chr3_3464569,0.31784660625061956
North,CE10_chr3_3556934,0.2292934232744019
Centre,CE10_chr3_3556934,-0.11063510945065685
South,CE10_chr3_3556934,0.06611828647499059
North,CE10_chr3_5556125,-0.022197220420180474
Centre,CE10_chr3_5556125,0.024441543699781625
South,CE10_chr3_5556125,0.6718322203478896
North,CE10_chr3_13096437,-0.4904890523113459
Centre,CE10_chr3_13096437,-0.9466612999411306
South,CE10_chr3_13096437,20.56056312686648
North,CE10_chr3_14145608,0.0019250380932958064
Centre,CE10_chr3_14145608,0.18604598556638177
South,CE10_chr3_14145608,-5.400516763159204e-15
North,CE10_chr3_14480566,0.062312676082428596
Centre,CE10_chr3_14480566,0.4626172806005675
South,CE10_chr3_14480566,0.09372640081019766
North,CE10_chr3_15200151,0.061633145499309455
Centre,CE10_chr3_15200151,0.010736403666104823
South,CE10_chr3_15200151,0.8881694059484304
North,CE10_chr3_16561308,-0.2624353414161583
Centre,CE10_chr3_16561308,0.16077977859842685
South,CE10_chr3_16561308,20.95878975991317
North,CE10_chr3_18380704,-0.0032172429573989166
Centre,CE10_chr3_18380704,0.037883668831203775
South,CE10_chr3_18380704,0.892164226187889
North,CE10_chr3_18606526,-0.25624539640207117
Centre,CE10_chr3_18606526,0.2504749451679686
South,CE10_chr3_18606526,22.663172002518866
North,CE10_chr3_22909175,-0.37595799217075004
Centre,CE10_chr3_22909175,0.06776491820336794
South,CE10_chr3_22909175,20.197251469835564
North,CE10_chr3_23041587,-0.09025935518269469
Centre,CE10_chr3_23041587,-0.0701527449878963
South,CE10_chr3_23041587,-5.400516763159204e-15
North,CE10_chr3_23214714,-0.37971147310389414
Centre,CE10_chr3_23214714,-0.06419811219458708
South,CE10_chr3_23214714,0.5138714144243642
North,CE10_chr3_26275221,0.05150493042644616
Centre,CE10_chr3_26275221,-5.400516763159204e-15
South,CE10_chr3_26275221,-5.400516763159204e-15
North,CE10_chr3_28730690,-0.30837816663340306
Centre,CE10_chr3_28730690,0.1900234132380578
South,CE10_chr3_28730690,20.197251469835564
North,CE10_chr3_35103268,-0.02545424312457246
Centre,CE10_chr3_35103268,0.15168735101817332
South,CE10_chr3_35103268,20.95878975991317
North,CE10_chr3_42640775,0.2312100857622151
Centre,CE10_chr3_42640775,-0.5627749763135248
South,CE10_chr3_42640775,0.06644148876723976
North,CE10_chr3_42841832,-0.049887410978188135
Centre,CE10_chr3_42841832,-0.09984708797363297
South,CE10_chr3_42841832,0.29491097338800226
North,CE10_chr3_43198987,2.685417941711255e-7
Centre,CE10_chr3_43198987,-0.6638383971311265
South,CE10_chr3_43198987,2.685417941711255e-7
North,CE10_chr3_43617051,0.0046149402069799285
Centre,CE10_chr3_43617051,-0.01310740803819687
South,CE10_chr3_43617051,0.41759916273442677
North,CE10_chr3_44073520,0.22474446775403267
Centre,CE10_chr3_44073520,0.9284546690218908
South,CE10_chr3_44073520,0.20756271039514138
North,CE10_chr3_45018714,-0.19757349016237724
Centre,CE10_chr3_45018714,0.21489413037041355
South,CE10_chr3_45018714,2.685417941711255e-7
North,CE10_chr3_45476848,-1.0952482177740468
Centre,CE10_chr3_45476848,0.338920629642223
South,CE10_chr3_45476848,-0.27261539122673195
North,CE10_chr3_46723897,-0.029933408936381405
Centre,CE10_chr3_46723897,-0.06067511048792157
South,CE10_chr3_46723897,0.07913784582466817
North,CE10_chr3_47868284,0.092892124058184
Centre,CE10_chr3_47868284,0.21466536742012632
South,CE10_chr3_47868284,0.2688585816367676
North,CE10_chr3_48016338,19.157553964870786
Centre,CE10_chr3_48016338,2.685417941711255e-7
South,CE10_chr3_48016338,-0.07772532717986917
North,CE10_chr3_48346120,-0.10912511630688382
Centre,CE10_chr3_48346120,0.011772962270860991
South,CE10_chr3_48346120,2.685417941711255e-7
North,CE10_chr3_48383553,-0.09383121444288932
Centre,CE10_chr3_48383553,-0.007813861531191162
South,CE10_chr3_48383553,6.113045427148269e-14
North,CE10_chr4_862346,-0.2504686107694151
Centre,CE10_chr4_862346,0.2665791575703835
South,CE10_chr4_862346,0.10669716077993437
North,CE10_chr4_1380310,2.685417941711255e-7
Centre,CE10_chr4_1380310,-0.8252708287853951
South,CE10_chr4_1380310,2.685417941711255e-7
North,CE10_chr4_2100923,0.0015756256887112068
Centre,CE10_chr4_2100923,-0.0973267320635233
South,CE10_chr4_2100923,0.16582552576106202
North,CE10_chr4_2749806,0.1701765144928463
Centre,CE10_chr4_2749806,0.17295001631088738
South,CE10_chr4_2749806,-0.231572204627022
North,CE10_chr4_4277488,0.08054597173603634
Centre,CE10_chr4_4277488,0.036798290553116286
South,CE10_chr4_4277488,0.2833690124575758
North,CE10_chr4_4330136,-0.14944570658989306
Centre,CE10_chr4_4330136,-0.17040479913190634
South,CE10_chr4_4330136,19.630930648305295
North,CE10_chr4_6796591,-0.03982931070005323
Centre,CE10_chr4_6796591,0.19728660850861024
South,CE10_chr4_6796591,-0.1552466264930137
North,CE10_chr4_8927268,0.012597967849379471
Centre,CE10_chr4_8927268,0.2590725038946467
South,CE10_chr4_8927268,0.06308798107267602
North,CE10_chr4_9346880,-0.3639906795403795
Centre,CE10_chr4_9346880,0.13591768678690058
South,CE10_chr4_9346880,-19.157554111709935
North,CE10_chr4_12951359,-3.8423781976466067e-14
Centre,CE10_chr4_12951359,0.01786199163782372
South,CE10_chr4_12951359,-22.82657648550418
North,CE10_chr4_15268956,-0.6639612729404649
Centre,CE10_chr4_15268956,0.4626172806005675
South,CE10_chr4_15268956,0.32210476079467226
North,CE10_chr4_15287449,0.13331918614149252
Centre,CE10_chr4_15287449,19.24181745185591
South,CE10_chr4_15287449,-0.12476731893727971
North,CE10_chr4_17763892,2.685417941711255e-7
Centre,CE10_chr4_17763892,2.685417941711255e-7
South,CE10_chr4_17763892,2.685417941711255e-7
North,CE10_chr4_20941472,0.05327606494583896
Centre,CE10_chr4_20941472,2.685417941711255e-7
South,CE10_chr4_20941472,2.685417941711255e-7
North,CE10_chr4_33913987,-0.2790109452854435
Centre,CE10_chr4_33913987,0.10299493231103982
South,CE10_chr4_33913987,-0.12044318710640495
North,CE10_chr4_36181632,-0.18812772344464496
Centre,CE10_chr4_36181632,-0.15046677076725362
South,CE10_chr4_36181632,-5.400516763159204e-15
North,CE10_chr4_37288428,0.04767503085582312
Centre,CE10_chr4_37288428,1.285954460852353
South,CE10_chr4_37288428,-0.1906417658719697
North,CE10_chr4_37475718,-0.39109436664750763
Centre,CE10_chr4_37475718,-0.31861946108614636
South,CE10_chr4_37475718,18.919038563712075
North,CE10_chr4_41140741,-0.011701709368582126
Centre,CE10_chr4_41140741,0.098327039273721
South,CE10_chr4_41140741,0.44006622458122896
North,CE10_chr4_41175740,0.024835880329754742
Centre,CE10_chr4_41175740,0.12129596482805596
South,CE10_chr4_41175740,0.269253169689042
North,CE10_chr4_41392574,0.026194376658728154
Centre,CE10_chr4_41392574,0.2356612754066675
South,CE10_chr4_41392574,0.11893593935562016
North,CE10_chr4_42323132,-0.05951831451975296
Centre,CE10_chr4_42323132,0.26740701463990496
South,CE10_chr4_42323132,-0.0035269966414697177
North,CE10_chr4_42633678,-0.0995524394094652
Centre,CE10_chr4_42633678,0.07332763662270822
South,CE10_chr4_42633678,2.685417941711255e-7
North,CE10_chr4_43529668,0.3253819840573897
Centre,CE10_chr4_43529668,-0.03615755632252456
South,CE10_chr4_43529668,0.11749798020028639
North,CE10_chr4_44811780,0.029844458477075085
Centre,CE10_chr4_44811780,-0.35089302727936317
South,CE10_chr4_44811780,21.13676559845498
North,CE10_chr4_45417614,-0.024556089278138498
Centre,CE10_chr4_45417614,0.1342459629152302
South,CE10_chr4_45417614,-5.400516763159204e-15
North,CE10_chr4_45587953,2.685417941711255e-7
Centre,CE10_chr4_45587953,-0.2648999220903749
South,CE10_chr4_45587953,-10.990452058446635
North,CE10_chr4_45821837,-18.452675343873803
Centre,CE10_chr4_45821837,0.23530644903757603
South,CE10_chr4_45821837,18.919038563712075
North,CE10_chr4_45914977,2.685417941711255e-7
Centre,CE10_chr4_45914977,2.685417941711255e-7
South,CE10_chr4_45914977,-7.877993263690932e-10
North,CE10_chr4_46783184,-0.13464135191641116
Centre,CE10_chr4_46783184,-0.14620386978882888
South,CE10_chr4_46783184,-0.11050438144378458
North,CE10_chr4_46821247,-5.400516763159204e-15
Centre,CE10_chr4_46821247,-10.07785530820555
South,CE10_chr4_46821247,-19.7213865928879
North,CE10_chr5_270160,0.6412582383669602
Centre,CE10_chr5_270160,0.2862779103004238
South,CE10_chr5_270160,-0.19061332832212147
North,CE10_chr5_1078743,0.025068299871519407
Centre,CE10_chr5_1078743,-0.07862742400135057
South,CE10_chr5_1078743,2.685417941711255e-7
North,CE10_chr5_1339206,0.1353951514043676
Centre,CE10_chr5_1339206,0.1107289856676698
South,CE10_chr5_1339206,-0.07242459881439112
North,CE10_chr5_1997594,-0.14200550693270642
Centre,CE10_chr5_1997594,0.015383543238233684
South,CE10_chr5_1997594,-0.011862686338035826
North,CE10_chr5_2008993,2.685417941711255e-7
Centre,CE10_chr5_2008993,2.685417941711255e-7
South,CE10_chr5_2008993,2.685417941711255e-7
North,CE10_chr5_2919753,0.004146890555783014
Centre,CE10_chr5_2919753,-0.1596368371674789
South,CE10_chr5_2919753,0.1529512636026497
North,CE10_chr5_3176713,-0.4212516297407578
Centre,CE10_chr5_3176713,2.685417941711255e-7
South,CE10_chr5_3176713,0.31532356888180757
North,CE10_chr5_3204378,1.8639140672961094e-15
Centre,CE10_chr5_3204378,-5.400516763159204e-15
South,CE10_chr5_3204378,-0.6702651628285184
North,CE10_chr5_3358265,0.18031589557705965
Centre,CE10_chr5_3358265,-0.11354047883008177
South,CE10_chr5_3358265,20.197251469835564
North,CE10_chr5_5505967,-0.056206185933772225
Centre,CE10_chr5_5505967,0.141682148563246
South,CE10_chr5_5505967,0.4878145715537419
North,CE10_chr5_5813077,-0.03523251020632015
Centre,CE10_chr5_5813077,0.024936876069816743
South,CE10_chr5_5813077,0.618284937133754
North,CE10_chr5_5845675,0.23364998235121784
Centre,CE10_chr5_5845675,-0.12138450433861417
South,CE10_chr5_5845675,-5.400516763159204e-15
North,CE10_chr5_5861838,-0.11209398449872335
Centre,CE10_chr5_5861838,0.17212015597932098
South,CE10_chr5_5861838,0.4755635662179289
North,CE10_chr5_6044859,-0.02693656901671029
Centre,CE10_chr5_6044859,0.17660309789618137
South,CE10_chr5_6044859,0.2575905499675209
North,CE10_chr5_8673897,-0.14569955664466497
Centre,CE10_chr5_8673897,-0.4881521518213938
South,CE10_chr5_8673897,21.4375655728072
North,CE10_chr5_9959438,-0.6632378210657716
Centre,CE10_chr5_9959438,-2.358615929162674e-7
South,CE10_chr5_9959438,-0.2917769896574898
North,CE10_chr5_9992929,-0.22047850345891423
Centre,CE10_chr5_9992929,-0.03529726679113941
South,CE10_chr5_9992929,6.113045427148269e-14
North,CE10_chr5_22913730,-0.07612532339474737
Centre,CE10_chr5_22913730,0.07622368517868915
South,CE10_chr5_22913730,20.95878975991317
North,CE10_chr5_40362012,-0.11900686634239167
Centre,CE10_chr5_40362012,-0.006166812794904044
South,CE10_chr5_40362012,-19.67513640991137
North,CE10_chr5_41198451,-0.08881271350736887
Centre,CE10_chr5_41198451,0.08453509707133923
South,CE10_chr5_41198451,-19.630930732643
North,CE10_chr5_41597829,-0.28547280685327286
Centre,CE10_chr5_41597829,-0.04757229572953883
South,CE10_chr5_41597829,-20.05546013960112
North,CE10_chr5_41935919,-0.007076787028237664
Centre,CE10_chr5_41935919,-0.01311480074509701
South,CE10_chr5_41935919,-19.630930732643
North,CE10_chr5_42053075,-0.19093244240526838
Centre,CE10_chr5_42053075,-0.07177483634533456
South,CE10_chr5_42053075,-0.40943759378152317
North,CE10_chr5_47327540,1.3407641008014355
Centre,CE10_chr5_47327540,0.2762074465894186
South,CE10_chr5_47327540,-0.27109464429032054
North,CE10_chr5_47337665,-0.11572946923427667
Centre,CE10_chr5_47337665,-0.10922139201404646
South,CE10_chr5_47337665,-0.1996596013747544
North,CE10_chr5_48256140,-0.14228895196042315
Centre,CE10_chr5_48256140,0.10849211446882166
South,CE10_chr5_48256140,0.12567085381242374
North,CE10_chr5_49138144,-0.1469165882872107
Centre,CE10_chr5_49138144,0.23317400790421491
South,CE10_chr5_49138144,1.0503313538296204e-7
North,CE10_chr5_49859328,2.685417941711255e-7
Centre,CE10_chr5_49859328,-0.5728256919191518
South,CE10_chr5_49859328,0.5761706941390787
North,CE10_chr5_49900864,2.685417941711255e-7
Centre,CE10_chr5_49900864,2.685417941711255e-7
South,CE10_chr5_49900864,0.5910870135119797
North,CE10_chr5_50013782,-0.07976057280397769
Centre,CE10_chr5_50013782,-0.25108479890970375
South,CE10_chr5_50013782,-0.004168378670748101
North,CE10_chr5_50256064,0.0352201531528708
Centre,CE10_chr5_50256064,0.29506704636743647
South,CE10_chr5_50256064,-5.400516763159204e-15
North,CE10_chr5_51314141,-0.6620023520298575
Centre,CE10_chr5_51314141,0.024838188586894485
South,CE10_chr5_51314141,0.269253169689042
North,CE10_chr5_51590901,-0.04091181456114295
Centre,CE10_chr5_51590901,0.5435123337883978
South,CE10_chr5_51590901,0.1755909774989722
North,CE10_chr6_257233,-0.005355523547583262
Centre,CE10_chr6_257233,0.18793933371672336
South,CE10_chr6_257233,-0.020598817999965845
North,CE10_chr6_351371,0.005857326575689548
Centre,CE10_chr6_351371,-0.08615103987945584
South,CE10_chr6_351371,-5.400516763159204e-15
North,CE10_chr6_1979649,0.00826733673951785
Centre,CE10_chr6_1979649,0.023537513634689363
South,CE10_chr6_1979649,-0.361787997191193
North,CE10_chr6_2858254,19.84385096251054
Centre,CE10_chr6_2858254,-8.804432636881117e-14
South,CE10_chr6_2858254,-0.31110651802703565
North,CE10_chr6_4444549,-0.6620023520298575
Centre,CE10_chr6_4444549,-0.02448575817019128
South,CE10_chr6_4444549,18.919038563712075
North,CE10_chr6_5667682,-0.007901823241433311
Centre,CE10_chr6_5667682,0.07395803826466729
South,CE10_chr6_5667682,-0.6358563601161477
North,CE10_chr6_6017898,2.685417941711255e-7
Centre,CE10_chr6_6017898,2.685417941711255e-7
South,CE10_chr6_6017898,2.685417941711255e-7
North,CE10_chr6_6246358,-0.524643878459828
Centre,CE10_chr6_6246358,-0.23839681746638003
South,CE10_chr6_6246358,1.0443183058383316
North,CE10_chr6_6719624,0.13543767326479061
Centre,CE10_chr6_6719624,-0.05817620967565891
South,CE10_chr6_6719624,20.45664229400933
North,CE10_chr6_7687516,-5.400516763159204e-15
Centre,CE10_chr6_7687516,0.13528053777716328
South,CE10_chr6_7687516,1.2060496586866624e-14
North,CE10_chr6_8012506,2.685417941711255e-7
Centre,CE10_chr6_8012506,2.685417941711255e-7
South,CE10_chr6_8012506,-2.0984077239855015e-10
North,CE10_chr6_8042005,0.4215994202735267
Centre,CE10_chr6_8042005,0.04292530604143234
South,CE10_chr6_8042005,-5.400516763159204e-15
North,CE10_chr6_9714622,0.02967688501955671
Centre,CE10_chr6_9714622,0.24710074344114608
South,CE10_chr6_9714622,-0.05749714568938139
North,CE10_chr6_10805566,-0.009848434061762128
Centre,CE10_chr6_10805566,0.11758364922984912
South,CE10_chr6_10805566,0.14382321621986813
North,CE10_chr6_10831709,-0.005283150842163584
Centre,CE10_chr6_10831709,0.159543078297476
South,CE10_chr6_10831709,0.09850178064312577
North,CE10_chr6_11146310,0.26545740174353016
Centre,CE10_chr6_11146310,-0.17911530683129934
South,CE10_chr6_11146310,20.362506542510314
North,CE10_chr6_12114399,0.1389255319548525
Centre,CE10_chr6_12114399,-5.400516763159204e-15
South,CE10_chr6_12114399,-5.400516763159204e-15
North,CE10_chr6_13961107,-0.210413783355595
Centre,CE10_chr6_13961107,-0.015758300701188804
South,CE10_chr6_13961107,-5.400516763159204e-15
North,CE10_chr6_14714044,19.57487424158857
Centre,CE10_chr6_14714044,0.015826673681466504
South,CE10_chr6_14714044,-5.400516763159204e-15
North,CE10_chr6_15999445,-0.0038410488975595377
Centre,CE10_chr6_15999445,0.16008762514634536
South,CE10_chr6_15999445,-0.35278848923988243
North,CE10_chr6_20573780,-0.07473743490461167
Centre,CE10_chr6_20573780,-0.2146870903029525
South,CE10_chr6_20573780,0.49434487124151466
North,CE10_chr6_21628969,0.07214660016664014
Centre,CE10_chr6_21628969,-0.02164806895007295
South,CE10_chr6_21628969,-5.400516763159204e-15
North,CE10_chr6_33868373,0.005339032624584636
Centre,CE10_chr6_33868373,-0.12861612274899972
South,CE10_chr6_33868373,0.4360502130838743
North,CE10_chr6_34666106,2.685417941711255e-7
Centre,CE10_chr6_34666106,2.685417941711255e-7
South,CE10_chr6_34666106,7.290973811948214
North,CE10_chr6_37007639,0.06445639158733495
Centre,CE10_chr6_37007639,19.18485951955713
South,CE10_chr6_37007639,-0.20004471325827208
North,CE10_chr6_43994358,0.055002557654133845
Centre,CE10_chr6_43994358,-0.03144043038914806
South,CE10_chr6_43994358,0.30781110667542344
North,CE10_chr6_45237842,-0.003836976002295286
Centre,CE10_chr6_45237842,-0.33510401872177553
South,CE10_chr6_45237842,0.11245726966454128
North,CE10_chr6_45784058,2.685417941711255e-7
Centre,CE10_chr6_45784058,-0.2618891492350832
South,CE10_chr6_45784058,19.007741298589586
